ts,o,h,l,c,v,funding,borrow,liq,depeg
1704067200,42000,42150,41900,42100,1500,0.0001,0.00005,0.5,0.0001
1704067500,42100,42200,42000,42150,1200,0.0001,0.00005,0.6,0.0001
1704067800,42150,42300,42100,42250,1800,0.00012,0.00005,0.8,0.0001
1704068100,42250,42400,42200,42350,2200,0.00015,0.00006,1.2,0.0002
1704068400,42350,42500,42300,42450,2500,0.00018,0.00006,1.5,0.0002
1704068700,42450,42600,42400,42550,2800,0.0002,0.00007,2.0,0.0003
1704069000,42550,42700,42500,42650,3000,0.00022,0.00007,2.5,0.0003
1704069300,42650,42800,42600,42750,3200,0.00025,0.00008,3.0,0.0004
1704069600,42750,42900,42700,42850,3500,0.00028,0.00008,3.5,0.0005
1704069900,42850,43000,42800,42950,3800,0.0003,0.00009,4.0,0.0006
1704070200,42950,43100,42900,43050,4000,0.00032,0.00009,4.2,0.0007
1704070500,43050,43150,42950,43000,3500,0.00028,0.00008,3.8,0.0005
1704070800,43000,43050,42850,42900,3200,0.00025,0.00008,3.2,0.0004
1704071100,42900,42950,42750,42800,2800,0.00022,0.00007,2.8,0.0003
1704071400,42800,42850,42650,42700,2500,0.0002,0.00007,2.5,0.0003
1704071700,42700,42750,42550,42600,2200,0.00018,0.00006,2.2,0.0002
1704072000,42600,42650,42450,42500,2000,0.00015,0.00006,2.0,0.0002
1704072300,42500,42550,42350,42400,1800,0.00012,0.00005,1.8,0.0001
1704072600,42400,42450,42250,42300,1600,0.0001,0.00005,1.5,0.0001
1704072900,42300,42350,42150,42200,1400,0.00008,0.00004,1.2,0.0001
1704073200,42200,42300,42100,42250,1500,0.00009,0.00004,1.0,0.0001
1704073500,42250,42400,42200,42350,1700,0.0001,0.00005,1.1,0.0001
1704073800,42350,42500,42300,42450,1900,0.00012,0.00005,1.3,0.0002
1704074100,42450,42600,42400,42550,2100,0.00014,0.00006,1.5,0.0002
1704074400,42550,42700,42500,42650,2300,0.00016,0.00006,1.8,0.0002
1704074700,42650,42800,42600,42750,2500,0.00018,0.00007,2.0,0.0003
1704075000,42750,42900,42700,42850,2700,0.0002,0.00007,2.3,0.0003
1704075300,42850,43000,42800,42950,2900,0.00022,0.00008,2.6,0.0004
1704075600,42950,43100,42900,43050,3100,0.00024,0.00008,2.9,0.0004
1704075900,43050,43200,43000,43150,3300,0.00026,0.00009,3.2,0.0005
